transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
7988,18/10/2022 3:18:00,P0493,4,americanexpress,374283166173625,T,18.02,2,19.69
7989,18/10/2022 5:27:00,P0350,5,visa,4041591872692,F,17.21,4,18.19
7990,18/10/2022 6:32:00,P0325,5,americanexpress,374288165396762,F,5.35,4,6.29
7991,18/10/2022 9:28:00,P0744,3,visa,4041595868357,F,7.42,1,8.29
7992,18/10/2022 12:50:00,P0297,4,americanexpress,374288143604584,F,17.82,2,19.29
7993,18/10/2022 14:33:00,P0334,6,mastercard,5108758383056140,F,5.53,3,6.59
7994,18/10/2022 16:28:00,P0134,8,americanexpress,374288423790566,F,10.28,3,11.49
7995,18/10/2022 19:29:00,P0463,10,americanexpress,374288278389555,F,12.96,1,14.59
7996,18/10/2022 20:57:00,P0640,6,visa,4041599111077860,F,9.92,1,11.29
7997,18/10/2022 22:04:00,P0506,9,visa,4041592390034560,F,10.54,1,11.59
7998,18/10/2022 23:51:00,P0680,6,mastercard,5048377033837750,F,19.16,2,21.09
7999,19/10/2022 0:03:00,P0210,6,visa,4041592513485,T,2.78,5,3.89
8000,19/10/2022 0:54:00,P0274,8,visa,4041594230708,T,11.65,1,12.89
8001,19/10/2022 2:51:00,P0284,4,americanexpress,374288642278229,F,1.03,3,1.59
8002,19/10/2022 4:59:00,P0451,9,mastercard,5048373852860560,T,2.41,1,3.29
8003,19/10/2022 11:26:00,P0314,6,americanexpress,374288441744348,F,14.84,1,16.29
8004,19/10/2022 12:19:00,P0590,8,visa,4041596811378920,F,8.1,2,8.79
8005,19/10/2022 13:29:00,P0462,6,visa,4041592472563360,F,14.63,1,15.89
8006,19/10/2022 17:00:00,P0453,6,mastercard,5108758123548960,F,12.82,2,14.49
8007,19/10/2022 20:31:00,P0271,6,americanexpress,374283003838661,F,15.16,2,16.79
8008,19/10/2022 23:43:00,P0255,7,mastercard,5108754335097880,F,18.85,1,20.79
8009,19/10/2022 23:56:00,P0492,7,mastercard,5048379987742050,F,16.12,2,17.89
8010,20/10/2022 16:08:00,P0408,6,visa,4041597306869,F,8.24,4,9.09
8011,20/10/2022 16:25:00,P0420,4,americanexpress,374283845368455,F,18.06,2,19.69
8012,20/10/2022 20:56:00,P0621,8,americanexpress,374283409119633,F,17.47,1,18.59
8013,20/10/2022 22:23:00,P0629,6,visa,4041590460533200,F,6.4,1,7.79
8014,20/10/2022 22:35:00,P0103,5,mastercard,5108755546891250,F,10.61,1,11.59
8015,20/10/2022 22:40:00,P0579,6,,676984998985598,F,19.5,2,21.29
8016,21/10/2022 2:16:00,P0228,4,visa,4041591458401,F,0.09,1,1.09
8017,21/10/2022 5:07:00,P0297,8,visa,4041593043127690,F,17.82,2,19.29
8018,21/10/2022 5:57:00,P0431,7,mastercard,5048371325394130,F,10.67,2,11.59
8019,21/10/2022 7:01:00,P0387,8,americanexpress,374283760089730,F,4.99,1,5.59
8020,21/10/2022 12:12:00,P0345,6,visa,4041594486924590,F,7.18,1,8.19
8021,21/10/2022 13:46:00,P0738,8,visa,4041594193302,F,15.42,2,17.19
8022,21/10/2022 16:49:00,P0228,7,mastercard,5108758444573190,F,0.09,1,1.09
8023,21/10/2022 21:25:00,P0176,8,americanexpress,374288989929780,F,14.46,1,15.59
8024,22/10/2022 0:07:00,P0672,5,americanexpress,374288429215931,F,19.89,1,21.39
8025,22/10/2022 8:55:00,P0638,5,mastercard,5048375230821560,F,16.92,1,18.19
8026,22/10/2022 9:15:00,P0484,5,mastercard,5048376949896340,T,10.9,2,11.59
8027,22/10/2022 9:18:00,P0445,4,visa,4041597595442920,T,0.15,1,1.19
8028,22/10/2022 13:26:00,P0383,3,visa,4041597501956,F,12.53,3,14.19
8029,22/10/2022 16:00:00,P0228,6,mastercard,5048374754900410,F,0.09,1,1.09
8030,22/10/2022 18:23:00,P0312,5,mastercard,5108750576554720,F,17.43,1,18.49
8031,22/10/2022 19:41:00,P0319,10,mastercard,5108752439517170,F,3.51,2,4.69
8032,22/10/2022 21:55:00,P0688,10,americanexpress,374288401719629,T,0.81,3,1.59
8033,23/10/2022 0:11:00,P0395,6,mastercard,5048373810746430,F,2.55,1,3.59
8034,23/10/2022 1:45:00,P0492,4,visa,4041599568698,F,16.12,9,17.89
8035,23/10/2022 4:15:00,P0157,8,americanexpress,374288879866936,T,2.95,2,4.09
8036,23/10/2022 4:43:00,P0211,9,americanexpress,374283247376957,F,17.54,9,18.69
8037,23/10/2022 5:20:00,P0097,7,mastercard,5108754159648490,F,9.91,1,11.29
8038,23/10/2022 5:35:00,P0158,3,mastercard,5048373796259810,F,3.02,2,4.19
8039,23/10/2022 7:06:00,P0358,6,mastercard,5048378666058520,F,8.86,2,10.19
8040,23/10/2022 7:56:00,P0237,3,visa,4041597595442920,F,10.43,3,11.49
8041,23/10/2022 10:29:00,P0714,6,visa,4041592382027630,F,0.66,3,1.49
8042,23/10/2022 15:10:00,P0397,7,visa,4041592328504,F,13.67,3,14.89
8043,23/10/2022 17:27:00,P0181,6,visa,4041592834936050,F,1.62,4,1.79
8044,23/10/2022 19:23:00,P0557,6,americanexpress,374283900033721,F,9.79,5,11.29
8045,23/10/2022 20:18:00,P0402,5,americanexpress,374288585558629,F,11.61,4,12.79
8046,23/10/2022 22:54:00,P0263,6,mastercard,5048370166697800,F,2.27,1,3.09
8047,24/10/2022 3:13:00,P0125,9,visa,4041595389446,F,0.81,1,1.59
8048,24/10/2022 4:37:00,P0060,9,mastercard,5048375264958640,F,18.74,3,20.69
8049,24/10/2022 8:53:00,P0149,7,americanexpress,374288210039532,F,2.06,2,2.69
8050,24/10/2022 12:57:00,P0387,6,mastercard,5108759854540970,F,4.99,1,5.59
8051,24/10/2022 16:40:00,P0603,2,mastercard,5108752644812420,T,19.88,1,21.39
8052,24/10/2022 20:16:00,P0395,10,americanexpress,374283273782458,F,2.55,2,3.59
8053,24/10/2022 20:29:00,P0435,7,visa,4041593185994,F,7.88,1,8.39
8054,24/10/2022 23:00:00,P0060,3,,4138534515468490,T,18.74,1,20.69
8055,24/10/2022 23:04:00,P0291,8,americanexpress,374288504198473,F,14.13,2,14.89
8056,25/10/2022 2:54:00,P0031,7,visa,4041593492644940,F,3.05,3,4.29
8057,25/10/2022 9:31:00,P0389,9,visa,4041598473775,T,5.95,1,7.19
8058,25/10/2022 13:21:00,P0503,3,americanexpress,374283898872452,F,12.07,1,13.59
8059,25/10/2022 15:15:00,P0317,7,visa,4041599156635,F,16.83,1,18.19
8060,25/10/2022 15:27:00,P0155,9,visa,4041597247512870,F,7.92,1,8.39
8061,25/10/2022 19:32:00,P0445,7,,3550118425379180,F,0.15,1,1.19
8062,25/10/2022 21:16:00,P0115,10,americanexpress,374283512608068,F,5.84,2,7.09
8063,26/10/2022 1:18:00,P0354,4,mastercard,5108757569860550,F,15.35,1,17.09
8064,26/10/2022 6:06:00,P0164,7,mastercard,5048374527933500,F,18.98,4,20.99
8065,26/10/2022 6:23:00,P0460,4,americanexpress,374288977050888,F,4.37,1,4.99
8066,26/10/2022 6:46:00,P0621,8,visa,4041596765293890,F,17.47,2,18.59
8067,26/10/2022 6:47:00,P0446,8,mastercard,5108755735476720,F,16.57,7,18.09
8068,26/10/2022 8:46:00,P0560,4,americanexpress,374283229623863,F,1.4,4,1.69
8069,26/10/2022 10:01:00,P0138,11,visa,4041596273060,F,10.34,4,11.49
8070,26/10/2022 10:45:00,P0432,7,mastercard,5048373206909480,F,17.36,7,18.39
8071,26/10/2022 12:38:00,P0409,4,visa,4041597093368,F,18.03,4,19.69
8072,26/10/2022 18:07:00,P0528,4,visa,4041598830727,F,0.62,4,1.49
8073,26/10/2022 18:42:00,P0421,10,americanexpress,374288078804514,F,13.89,7,14.89
8074,26/10/2022 18:43:00,P0040,4,,201932915854518,F,15.75,7,17.59
8075,26/10/2022 21:37:00,P0258,4,visa,4041592647242,F,16.65,2,18.09
8076,26/10/2022 23:10:00,P0575,7,visa,4041594463937,F,2.81,4,3.99
8077,27/10/2022 1:47:00,P0373,3,visa,4041597595192760,F,12.85,3,14.49
8078,27/10/2022 2:20:00,P0157,9,americanexpress,374288602165085,F,2.95,7,4.09
8079,27/10/2022 3:44:00,P0115,3,americanexpress,374288561307736,F,5.84,1,7.09
8080,27/10/2022 3:48:00,P0204,8,mastercard,5048372372691610,F,9.72,1,11.19
8081,27/10/2022 6:18:00,P0486,2,visa,4041590145736,F,6.52,1,7.89
8082,27/10/2022 6:36:00,P0188,6,visa,4041594585622,F,6.75,3,7.99
8083,27/10/2022 6:48:00,P0392,10,mastercard,5108753950619420,F,13.78,3,14.89
8084,27/10/2022 10:44:00,P0416,7,visa,4041598087418110,F,9.88,3,11.29
8085,27/10/2022 11:21:00,P0379,8,mastercard,5048371011862420,F,6.12,2,7.49
8086,27/10/2022 13:29:00,P0037,6,americanexpress,374288149368978,F,18.48,3,20.39
8087,27/10/2022 16:13:00,P0141,10,visa,4041596154542600,F,14.75,5,16.09
8088,27/10/2022 18:57:00,P0522,5,visa,4041598334720390,F,4.9,3,5.39
8089,27/10/2022 19:05:00,P0718,7,visa,4041598328851010,F,9.82,2,11.29
8090,27/10/2022 19:17:00,P0172,6,americanexpress,374288713458031,F,19.67,2,21.39
8091,27/10/2022 19:50:00,P0126,8,mastercard,5108750499359460,F,12.18,4,13.79
8092,28/10/2022 0:28:00,P0662,5,visa,4041593492644940,F,7.58,2,8.29
8093,28/10/2022 0:31:00,P0344,10,visa,4041590414710,F,9.86,1,11.29
8094,28/10/2022 0:43:00,P0343,8,americanexpress,374288837996049,F,3.66,1,4.79
8095,28/10/2022 2:18:00,P0040,5,americanexpress,374283593820293,T,15.75,5,17.59
8096,28/10/2022 4:10:00,P0400,5,mastercard,5108759460185520,F,6.39,3,7.69
8097,28/10/2022 5:24:00,P0258,6,mastercard,5048378372351440,F,16.65,5,18.09
8098,28/10/2022 5:26:00,P0399,4,mastercard,5048377910407540,F,9.83,2,11.29
8099,28/10/2022 7:13:00,P0525,10,americanexpress,374283511546855,F,13.86,3,14.89
8100,28/10/2022 8:38:00,P0418,4,americanexpress,374288947219886,F,13.24,4,14.69
8101,28/10/2022 10:06:00,P0533,7,visa,4041595231614,T,1.5,4,1.69
8102,28/10/2022 11:05:00,P0603,7,americanexpress,374288952651841,T,19.88,5,21.39
8103,28/10/2022 13:10:00,P0410,7,mastercard,5108755100267000,F,2.95,3,4.09
8104,28/10/2022 18:42:00,P0458,7,,5229908142660070,F,9,3,10.39
8105,29/10/2022 0:42:00,P0079,4,visa,4041590287529360,F,0.09,4,1.09
8106,29/10/2022 2:12:00,P0483,5,mastercard,5048378740246010,T,17.52,2,18.69
8107,29/10/2022 3:41:00,P0190,7,americanexpress,374288743492596,F,18.93,4,20.89
8108,29/10/2022 8:03:00,P0475,5,visa,4041598987360,F,8.08,5,8.79
8109,29/10/2022 10:11:00,P0522,4,visa,4041597123488,F,4.9,2,5.39
8110,29/10/2022 11:20:00,P0402,8,americanexpress,374283753039031,F,11.61,2,12.79
8111,29/10/2022 11:55:00,P0381,9,visa,4041597911346,F,5.05,1,5.69
8112,29/10/2022 12:38:00,P0456,3,americanexpress,374283875564114,F,18.35,3,20.19
8113,29/10/2022 14:30:00,P0321,4,americanexpress,374283122731102,T,17.35,1,18.29
8114,29/10/2022 15:15:00,P0531,6,mastercard,5048373189974800,F,3.2,4,4.39
8115,29/10/2022 20:11:00,P0498,5,mastercard,5048372432960070,T,11.6,1,12.79
8116,30/10/2022 2:38:00,P0690,10,visa,4041592239222,F,11.93,3,13.39
8117,30/10/2022 2:49:00,P0036,7,visa,4041598098775180,F,3.59,1,4.69
8118,30/10/2022 3:05:00,P0700,5,visa,4041591903141,T,3,1,4.19
8119,30/10/2022 3:21:00,P0376,4,mastercard,5108753400318370,F,10.3,3,11.49
8120,30/10/2022 7:35:00,P0702,4,americanexpress,374288394959257,F,6.51,1,7.89
8121,30/10/2022 10:44:00,P0556,7,mastercard,5048371501499350,F,5.5,2,6.49
8122,30/10/2022 10:47:00,P0394,7,visa,4041594037459480,F,8.44,3,9.49
8123,30/10/2022 14:01:00,P0517,6,americanexpress,374288833023483,F,5.11,2,5.79
8124,30/10/2022 19:17:00,P0018,6,americanexpress,374283114300619,F,17.1,3,18.19
8125,30/10/2022 22:03:00,P0327,6,mastercard,5108759347936820,F,7.13,1,8.19
8126,30/10/2022 22:34:00,P0450,7,visa,4041594272783,F,3.76,2,4.79
8127,31/10/2022 0:41:00,P0314,4,visa,4041590408910,F,14.84,2,16.29
8128,31/10/2022 8:18:00,P0482,6,mastercard,5108756515460840,F,2.75,2,3.89
8129,31/10/2022 18:16:00,P0621,5,,3528086063304700,T,17.47,2,18.59
8130,31/10/2022 19:45:00,P0185,4,visa,4041590029724,T,12.05,2,13.59
8131,31/10/2022 22:16:00,P0706,3,visa,4041593795081,F,17.68,3,18.99
8132,01/11/2022 00:57:00,P0505,3,mastercard,5048375592235810,F,3.97,4,4.89
8133,01/11/2022 09:37:00,P0649,4,mastercard,5108758776552930,F,18.36,5,20.19
8134,01/11/2022 09:57:00,P0294,6,visa,4041597615087,F,12.38,2,13.99
8135,01/11/2022 12:26:00,P0744,6,americanexpress,374283263939373,F,7.42,2,8.29
8136,01/11/2022 14:40:00,P0500,6,visa,4041591724037090,F,7.53,4,8.29
8137,01/11/2022 16:05:00,P0538,3,mastercard,5108750400564740,F,5.83,2,7.09
8138,01/11/2022 17:36:00,P0460,6,mastercard,5048370037981630,F,4.37,1,4.99
8139,01/11/2022 18:13:00,P0521,8,mastercard,5048377061838230,F,16.37,1,17.99
8140,02/11/2022 06:35:00,P0459,6,americanexpress,374283145256640,F,8.82,2,10.09
8141,02/11/2022 09:32:00,P0263,7,,3577042946034150,F,2.27,1,3.09
8142,02/11/2022 10:09:00,P0353,6,americanexpress,374288773651236,F,15.1,1,16.69
8143,02/11/2022 10:33:00,P0400,1,americanexpress,374288538344358,F,6.39,1,7.69
8144,02/11/2022 11:05:00,P0412,7,mastercard,5048377432705930,F,16.11,2,17.89
8145,02/11/2022 11:52:00,P0035,9,mastercard,5108755307186930,F,11.76,2,13.09
8146,02/11/2022 13:20:00,P0323,4,visa,4041599343704,F,0.34,2,1.29
8147,02/11/2022 13:24:00,P0429,4,mastercard,5048375194674950,F,0.78,5,1.59
8148,02/11/2022 16:44:00,P0470,7,americanexpress,374288515463163,F,18.14,1,19.89
8149,02/11/2022 21:05:00,P0486,4,americanexpress,374283624295713,F,6.52,1,7.89
8150,02/11/2022 21:07:00,P0418,6,mastercard,5108756683725240,F,13.24,3,14.69
8151,02/11/2022 21:10:00,P0296,8,mastercard,5108758793031850,F,2.96,2,4.09
8152,02/11/2022 23:32:00,P0300,7,mastercard,5048372970087150,F,7.58,2,8.29
8153,03/11/2022 01:56:00,P0006,9,mastercard,5108751306426390,F,13.55,4,14.79
8154,03/11/2022 02:17:00,P0579,6,americanexpress,374288726668816,F,19.5,2,21.29
8155,03/11/2022 02:41:00,P0524,9,mastercard,5108755473938600,F,10.66,1,11.59
8156,03/11/2022 03:56:00,P0296,6,visa,4041590041393330,F,2.96,2,4.09
8157,03/11/2022 07:54:00,P0590,6,mastercard,5048377904600670,F,8.1,4,8.79
8158,03/11/2022 08:03:00,P0416,6,mastercard,5048375057617850,T,9.88,1,11.29
8159,03/11/2022 08:06:00,P0305,7,visa,4041597906114,F,8.74,2,9.99
8160,03/11/2022 08:45:00,P0628,3,mastercard,5108752154690310,F,16.23,3,17.99
8161,03/11/2022 08:59:00,P0357,5,visa,4041594547416,F,3.34,2,4.49
8162,03/11/2022 12:15:00,P0078,4,visa,4041594895716,F,17.81,2,19.29
8163,03/11/2022 13:14:00,P0475,4,visa,4041594437247480,F,8.08,2,8.79
8164,03/11/2022 14:27:00,P0510,8,visa,4041591233549,F,9.35,1,10.89
8165,03/11/2022 17:54:00,P0366,5,visa,4041598437161570,T,13.27,2,14.69
8166,03/11/2022 18:56:00,P0272,4,americanexpress,374288808222466,F,5.35,5,6.29
8167,03/11/2022 23:44:00,P0463,7,americanexpress,374283792855165,F,12.96,1,14.59
8168,04/11/2022 01:13:00,P0240,5,americanexpress,374288195830426,F,1.27,2,1.69
8169,04/11/2022 03:03:00,P0319,1,americanexpress,374288259024320,F,3.51,1,4.69
8170,04/11/2022 09:21:00,P0211,6,visa,4041594833242260,F,17.54,2,18.69
8171,04/11/2022 10:42:00,P0708,5,visa,4041590910576,T,17.79,2,19.19
8172,04/11/2022 16:57:00,P0413,5,visa,4041596500280,F,7.35,2,8.19
8173,04/11/2022 17:43:00,P0396,8,americanexpress,374288090256214,F,4.18,2,4.89
8174,04/11/2022 18:27:00,P0559,7,visa,4041593492644940,F,6.29,2,7.69
8175,04/11/2022 19:34:00,P0641,3,mastercard,5048374395386620,F,13.58,2,14.79
8176,04/11/2022 23:12:00,P0410,4,americanexpress,374288809637118,F,2.95,2,4.09
8177,05/11/2022 04:42:00,P0134,6,americanexpress,374288052303988,F,10.28,1,11.49
8178,05/11/2022 11:41:00,P0214,7,visa,4041592420376,F,3.27,2,4.49
8179,05/11/2022 18:17:00,P0232,9,mastercard,5048373152696970,F,1.66,2,1.89
8180,05/11/2022 23:27:00,P0364,4,mastercard,5108753605508460,F,15.78,3,17.59
8181,06/11/2022 01:33:00,P0331,7,americanexpress,374283209268572,F,15.79,2,17.59
8182,06/11/2022 03:17:00,P0102,5,americanexpress,374283584935498,F,16.26,2,17.99
8183,06/11/2022 03:33:00,P0104,5,americanexpress,374283906136429,F,14.48,4,15.59
8184,06/11/2022 08:49:00,P0300,2,visa,4041597969872,F,7.58,2,8.29
8185,06/11/2022 09:36:00,P0305,12,mastercard,5108759622143000,T,8.74,2,9.99
8186,06/11/2022 10:35:00,P0551,5,americanexpress,374288693632951,F,3.29,2,4.49
8187,06/11/2022 11:17:00,P0430,10,americanexpress,374283208814251,F,17.67,2,18.99
8188,06/11/2022 11:49:00,P0205,6,visa,4041590912683330,T,16.68,1,18.09
8189,06/11/2022 14:15:00,P0487,3,mastercard,5108758217663640,F,11.44,2,12.49
8190,06/11/2022 14:48:00,P0161,6,mastercard,5108750128926460,T,19.42,2,21.29
8191,06/11/2022 15:32:00,P0641,8,americanexpress,374283652467424,F,13.58,2,14.79
8192,06/11/2022 20:15:00,P0203,8,mastercard,5048376290062070,F,4.78,2,5.09
8193,06/11/2022 21:45:00,P0417,7,visa,4041595361098,F,16.73,1,18.09
8194,07/11/2022 00:15:00,P0549,3,americanexpress,374288548858322,T,16.85,1,18.19
8195,07/11/2022 02:23:00,P0101,7,visa,4041590843080450,F,16.11,1,17.89
8196,07/11/2022 03:31:00,P0313,3,mastercard,5048377141094190,F,8.53,1,9.59
8197,07/11/2022 03:40:00,P0418,11,mastercard,5108753118104040,F,13.24,3,14.69
8198,07/11/2022 06:19:00,P0570,8,visa,4041593926187220,F,2.32,3,3.19
8199,07/11/2022 08:17:00,P0277,8,visa,4041592132083240,T,3.87,3,4.89
8200,07/11/2022 11:30:00,P0072,8,mastercard,5048376187849190,F,13.26,3,14.69
8201,07/11/2022 12:55:00,P0556,5,mastercard,5048373816098360,F,5.5,1,6.49
8202,07/11/2022 14:11:00,P0174,5,visa,4041595602855,F,2.25,3,2.99
8203,07/11/2022 16:04:00,P0329,8,mastercard,5108752360260390,T,3.45,3,4.59
8204,07/11/2022 16:12:00,P0255,3,mastercard,5108751852981030,F,18.85,3,20.79
8205,07/11/2022 17:55:00,P0318,9,mastercard,5108751395209700,F,6.76,4,7.99
8206,07/11/2022 21:52:00,P0056,3,americanexpress,374288179611594,F,5.95,3,7.19
8207,08/11/2022 03:54:00,P0658,9,mastercard,5108750365444950,F,2.92,3,4.09
8208,08/11/2022 06:31:00,P0232,10,visa,4041598075380,F,1.66,3,1.89
8209,08/11/2022 07:36:00,P0391,6,americanexpress,374283657673729,F,1.6,3,1.79
8210,08/11/2022 08:04:00,P0461,4,americanexpress,374288913903984,F,15.83,2,17.69
8211,08/11/2022 10:57:00,P0253,6,mastercard,5108759896909220,F,3.09,3,4.29
8212,08/11/2022 12:43:00,P0282,7,americanexpress,374283619259914,T,10.86,4,11.59
8213,08/11/2022 12:55:00,P0394,4,americanexpress,374283181334020,F,8.44,3,9.49
8214,08/11/2022 15:59:00,P0503,5,mastercard,504989234511235,F,12.07,1,13.59
8215,08/11/2022 16:48:00,P0395,6,americanexpress,374288833397101,F,2.55,9,3.59
8216,08/11/2022 18:43:00,P0445,7,visa,4041594160293,F,0.15,2,1.19
8217,08/11/2022 21:01:00,P0398,5,mastercard,5108756038622490,F,1.75,7,2.09
8218,08/11/2022 21:38:00,P0250,4,,676984998985598,F,16.08,1,17.89
8219,08/11/2022 23:06:00,P0364,8,mastercard,5048372622993520,F,15.78,5,17.59
8220,08/11/2022 23:25:00,P0111,6,americanexpress,374288614592821,F,11.74,5,13.09
8221,09/11/2022 03:00:00,P0511,9,americanexpress,374283512052986,F,7.06,7,8.19
8222,09/11/2022 04:37:00,P0551,3,visa,4041592546154,F,3.29,5,4.49
8223,09/11/2022 05:12:00,P0296,7,mastercard,5048377489370800,F,2.96,5,4.09
8224,09/11/2022 07:00:00,P0748,9,mastercard,5048374719597250,F,10.22,5,11.49
8225,09/11/2022 08:26:00,P0331,5,visa,4041590775107350,F,15.79,5,17.59
8226,09/11/2022 10:30:00,P0569,7,mastercard,5108752643056160,F,6.84,2,8.09
8227,09/11/2022 10:34:00,P0649,10,visa,4041596587964,F,18.36,7,20.19
8228,09/11/2022 11:13:00,P0676,6,americanexpress,374283612128629,T,4.72,6,4.99
8229,09/11/2022 13:42:00,P0551,9,mastercard,5048373969185450,F,3.29,1,4.49
8230,09/11/2022 15:08:00,P0204,4,mastercard,5048373072938810,F,9.72,7,11.19
8231,09/11/2022 18:30:00,P0571,6,americanexpress,374283298314519,F,4.35,5,4.99
8232,09/11/2022 18:52:00,P0176,6,visa,4041594049290560,F,14.46,9,15.59
8233,09/11/2022 19:13:00,P0475,3,mastercard,5108754276442750,F,8.08,1,8.79
8234,09/11/2022 19:39:00,P0232,8,americanexpress,374288438721507,F,1.66,1,1.89
8235,09/11/2022 20:39:00,P0294,6,visa,4041593594375130,F,12.38,9,13.99
8236,09/11/2022 23:26:00,P0665,2,mastercard,5048373915010630,F,5.54,5,6.59
8237,10/11/2022 02:32:00,P0685,5,visa,4041593401755,F,16.26,4,17.99
8238,10/11/2022 02:53:00,P0314,0,visa,4041595118311830,F,14.84,4,16.29
8239,10/11/2022 04:20:00,P0333,8,americanexpress,374288761001485,F,16.61,4,18.09
8240,10/11/2022 04:27:00,P0507,5,visa,4041592083027950,F,8.17,6,8.89
8241,10/11/2022 04:38:00,P0739,3,mastercard,5108754680096750,F,10.65,6,11.59
8242,10/11/2022 08:21:00,P0170,3,visa,4041595025024,F,8.13,3,8.89
8243,10/11/2022 08:38:00,P0539,4,americanexpress,374288013995005,F,8.13,6,8.89
8244,10/11/2022 11:47:00,P0008,7,visa,4041597898055,F,13.59,3,14.79
8245,10/11/2022 12:47:00,P0538,6,americanexpress,374283033871369,F,5.83,4,7.09
8246,10/11/2022 14:20:00,P0175,4,americanexpress,374288011080925,F,10.26,2,11.49
8247,10/11/2022 17:15:00,P0429,4,visa,4041597213982,F,0.78,1,1.59
8248,10/11/2022 17:43:00,P0588,8,mastercard,5108751552839750,F,12.31,2,13.89
8249,10/11/2022 23:55:00,P0238,11,mastercard,5048373009756520,F,6,8,7.29
8250,11/11/2022 00:25:00,P0139,2,americanexpress,374283008606121,F,4.69,1,4.99
8251,11/11/2022 08:37:00,P0406,7,mastercard,5108756327847230,F,7.19,3,8.19
8252,11/11/2022 09:06:00,P0518,9,visa,4041592151369,F,16.41,4,17.99
8253,11/11/2022 11:02:00,P0466,5,visa,4041597628129630,F,14.01,7,14.89
8254,11/11/2022 12:02:00,P0571,6,mastercard,5048371011862420,F,4.35,7,4.99
8255,11/11/2022 12:09:00,P0280,7,mastercard,5048374479676650,F,6.26,7,7.59
8256,11/11/2022 12:52:00,P0251,5,mastercard,5048373806436930,T,2.11,5,2.79
8257,11/11/2022 14:02:00,P0440,7,mastercard,5048379005565980,F,8.88,7,10.19
8258,11/11/2022 14:45:00,P0446,5,visa,4041599957847940,T,16.57,6,18.09
8259,11/11/2022 15:07:00,P0043,5,mastercard,5048371729598000,T,18.52,8,20.39
8260,11/11/2022 15:54:00,P0522,8,visa,4041597511761070,F,4.9,8,5.39
8261,11/11/2022 16:11:00,P0597,4,americanexpress,374288383073995,F,12.19,6,13.79
8262,11/11/2022 16:15:00,P0470,8,visa,4041592952121,F,18.14,7,19.89
8263,11/11/2022 18:45:00,P0126,5,visa,4041597038033,F,12.18,3,13.79
8264,11/11/2022 19:53:00,P0242,8,mastercard,5048379402965790,T,1.6,7,1.79
8265,11/11/2022 23:55:00,P0547,4,,3533422084130510,T,20,5,21.49
8266,12/11/2022 06:47:00,P0199,4,visa,4041594809561110,F,6.42,7,7.79
8267,12/11/2022 12:05:00,P0265,5,americanexpress,374283747387918,F,19.23,5,21.19
8268,12/11/2022 14:02:00,P0611,11,visa,4041596658770510,F,17.9,7,19.39
8269,12/11/2022 16:53:00,P0401,6,visa,4041594115718790,T,16.69,2,18.09
8270,12/11/2022 17:19:00,P0286,9,americanexpress,374283966704108,F,10.87,6,11.59
8271,13/11/2022 1:34:00,P0130,6,visa,4041599722679080,F,15.79,6,17.59
8272,13/11/2022 3:12:00,P0551,10,americanexpress,374283008781387,F,3.29,1,4.49
8273,13/11/2022 5:06:00,P0499,5,visa,4041599501467,F,16.3,1,17.99
8274,13/11/2022 6:45:00,P0486,9,mastercard,5048377267161610,F,6.52,3,7.89
8275,13/11/2022 7:26:00,P0442,6,americanexpress,374283300082930,F,14.89,4,16.39
8276,13/11/2022 7:49:00,P0278,5,americanexpress,374283304760168,F,13.24,2,14.69
8277,13/11/2022 14:47:00,P0554,9,americanexpress,374283228329355,F,1.62,3,1.79
8278,13/11/2022 15:58:00,P0184,4,americanexpress,374288756500533,F,1.21,3,1.69
8279,13/11/2022 16:36:00,P0204,5,,30043897876631,F,9.72,2,11.19
8280,13/11/2022 19:24:00,P0294,5,mastercard,5108755204393430,F,12.38,1,13.99
8281,13/11/2022 19:56:00,P0296,7,mastercard,5108753009810900,F,2.96,5,4.09
8282,14/11/2022 0:20:00,P0110,9,mastercard,5048376076246900,T,14.28,3,15.19
8283,14/11/2022 1:03:00,P0676,6,visa,4041593351556080,F,4.72,6,4.99
8284,14/11/2022 7:05:00,P0608,8,americanexpress,374288336834428,F,11.04,5,11.69
8285,14/11/2022 7:57:00,P0350,6,visa,4041598315070610,F,17.21,5,18.19
8286,14/11/2022 9:01:00,P0672,3,visa,4041598143137630,F,19.89,5,21.39
8287,14/11/2022 13:45:00,P0574,8,visa,4041591320666040,F,9.21,1,10.69
8288,14/11/2022 13:49:00,P0179,1,visa,4041591275086480,F,5.8,5,6.99
8289,14/11/2022 16:27:00,P0200,4,mastercard,5108751170987610,F,19.29,2,21.19
8290,14/11/2022 17:11:00,P0495,6,visa,4041593844004,F,4.23,6,4.99
8291,14/11/2022 18:35:00,P0397,7,visa,4041599817750730,F,13.67,2,14.89
8292,14/11/2022 20:18:00,P0117,9,visa,4041594950933,F,8.82,3,10.09
8293,15/11/2022 1:45:00,P0198,3,mastercard,5048378708802400,F,17,3,18.19
8294,15/11/2022 3:00:00,P0446,4,visa,4041594433085330,F,16.57,4,18.09
8295,15/11/2022 3:43:00,P0201,7,americanexpress,374288021956700,F,9.9,3,11.29
8296,15/11/2022 5:21:00,P0274,9,americanexpress,374283275037380,F,11.65,1,12.89
8297,15/11/2022 5:25:00,P0459,5,visa,4041596777227690,F,8.82,3,10.09
